"","DISTRITO","UNIDADE","AREA","ANO","MES","PRIM_CONS_ODO","TC","PROCEDIMENTOS"
"16083","Sul","CS RIBEIRÃO DA ILHA",0,2013,9,0,0,17
"16084","Sul","CS RIBEIRÃO DA ILHA",0,2013,10,0,0,3
"16085","Sul","CS RIBEIRÃO DA ILHA",0,2013,11,0,0,0
"16086","Sul","CS RIBEIRÃO DA ILHA",0,2013,12,0,0,25
"16087","Sul","CS RIBEIRÃO DA ILHA",0,2014,1,0,0,0
"16088","Sul","CS RIBEIRÃO DA ILHA",0,2014,2,0,0,0
"16089","Sul","CS RIBEIRÃO DA ILHA",0,2014,3,0,0,11
"16090","Sul","CS RIBEIRÃO DA ILHA",0,2014,4,0,0,20
"16091","Sul","CS RIBEIRÃO DA ILHA",0,2014,5,0,0,7
"16092","Sul","CS RIBEIRÃO DA ILHA",0,2014,6,0,0,34
"16093","Sul","CS RIBEIRÃO DA ILHA",0,2014,7,0,0,1
"16094","Sul","CS RIBEIRÃO DA ILHA",0,2014,8,0,0,17
"16095","Sul","CS RIBEIRÃO DA ILHA",0,2014,9,0,0,12
"16096","Sul","CS RIBEIRÃO DA ILHA",0,2014,10,0,0,9
"16097","Sul","CS RIBEIRÃO DA ILHA",0,2014,11,0,0,15
"16098","Sul","CS RIBEIRÃO DA ILHA",0,2014,12,0,0,4
"16099","Sul","CS RIBEIRÃO DA ILHA",0,2015,1,0,0,0
"16100","Sul","CS RIBEIRÃO DA ILHA",0,2015,2,0,0,0
"16101","Sul","CS RIBEIRÃO DA ILHA",0,2015,3,0,0,2
"16102","Sul","CS RIBEIRÃO DA ILHA",0,2015,4,0,0,23
"16103","Sul","CS RIBEIRÃO DA ILHA",0,2015,5,0,0,6
"16104","Sul","CS RIBEIRÃO DA ILHA",0,2015,6,0,0,55
"16105","Sul","CS RIBEIRÃO DA ILHA",0,2015,7,0,0,94
"16106","Sul","CS RIBEIRÃO DA ILHA",0,2015,8,0,0,48
"16107","Sul","CS RIBEIRÃO DA ILHA",0,2015,9,0,0,60
"16108","Sul","CS RIBEIRÃO DA ILHA",0,2015,10,0,0,8
"16109","Sul","CS RIBEIRÃO DA ILHA",0,2015,11,0,0,91
"16110","Sul","CS RIBEIRÃO DA ILHA",0,2015,12,0,0,43
"16111","Sul","CS RIBEIRÃO DA ILHA",0,2016,1,0,0,0
"16112","Sul","CS RIBEIRÃO DA ILHA",0,2016,2,0,0,2
"16113","Sul","CS RIBEIRÃO DA ILHA",0,2016,3,0,0,3
"16114","Sul","CS RIBEIRÃO DA ILHA",0,2016,4,0,0,3
"16115","Sul","CS RIBEIRÃO DA ILHA",0,2016,5,0,0,30
"16116","Sul","CS RIBEIRÃO DA ILHA",0,2016,6,0,0,49
"16117","Sul","CS RIBEIRÃO DA ILHA",0,2016,7,0,0,42
"16118","Sul","CS RIBEIRÃO DA ILHA",0,2016,8,0,0,45
"16119","Sul","CS RIBEIRÃO DA ILHA",0,2016,9,0,0,8
"16120","Sul","CS RIBEIRÃO DA ILHA",0,2016,10,0,0,56
"16121","Sul","CS RIBEIRÃO DA ILHA",0,2016,11,0,0,4
"16122","Sul","CS RIBEIRÃO DA ILHA",0,2016,12,0,0,2
"16123","Sul","CS RIBEIRÃO DA ILHA",0,2017,1,0,0,0
"16124","Sul","CS RIBEIRÃO DA ILHA",0,2017,2,0,0,0
"16125","Sul","CS RIBEIRÃO DA ILHA",0,2017,3,0,0,4
"16126","Sul","CS RIBEIRÃO DA ILHA",0,2017,4,0,0,3
"16127","Sul","CS RIBEIRÃO DA ILHA",0,2017,5,0,0,10
"16128","Sul","CS RIBEIRÃO DA ILHA",0,2017,6,0,0,10
"16129","Sul","CS RIBEIRÃO DA ILHA",0,2017,7,0,0,4
"16130","Sul","CS RIBEIRÃO DA ILHA",0,2017,8,0,0,36
"16131","Sul","CS RIBEIRÃO DA ILHA",0,2017,9,0,0,4
"16132","Sul","CS RIBEIRÃO DA ILHA",0,2017,10,0,0,3
"16133","Sul","CS RIBEIRÃO DA ILHA",0,2017,11,0,0,2
"16134","Sul","CS RIBEIRÃO DA ILHA",0,2017,12,0,0,1
"16135","Sul","CS RIO TAVARES",0,2013,1,17,4,72
"16136","Sul","CS RIO TAVARES",0,2013,2,9,8,52
"16137","Sul","CS RIO TAVARES",0,2013,3,17,8,83
"16138","Sul","CS RIO TAVARES",0,2013,4,14,2,158
"16139","Sul","CS RIO TAVARES",0,2013,5,21,10,168
"16140","Sul","CS RIO TAVARES",0,2013,6,19,4,116
"16141","Sul","CS RIO TAVARES",0,2013,7,15,7,100
"16142","Sul","CS RIO TAVARES",0,2013,8,3,3,75
"16143","Sul","CS RIO TAVARES",0,2013,9,40,11,138
"16144","Sul","CS RIO TAVARES",0,2013,10,14,3,194
"16145","Sul","CS RIO TAVARES",0,2013,11,14,4,97
"16146","Sul","CS RIO TAVARES",0,2013,12,17,6,143
"16147","Sul","CS RIO TAVARES",0,2014,1,8,1,38
"16148","Sul","CS RIO TAVARES",0,2014,2,11,2,69
"16149","Sul","CS RIO TAVARES",0,2014,3,5,4,63
"16150","Sul","CS RIO TAVARES",0,2014,4,21,6,150
"16151","Sul","CS RIO TAVARES",0,2014,5,16,9,105
"16152","Sul","CS RIO TAVARES",0,2014,6,19,9,200
"16153","Sul","CS RIO TAVARES",0,2014,7,23,10,135
"16154","Sul","CS RIO TAVARES",0,2014,8,15,5,112
"16155","Sul","CS RIO TAVARES",0,2014,9,18,1,151
"16156","Sul","CS RIO TAVARES",0,2014,10,9,1,107
"16157","Sul","CS RIO TAVARES",0,2014,11,18,9,108
"16158","Sul","CS RIO TAVARES",0,2014,12,12,4,91
"16159","Sul","CS RIO TAVARES",0,2015,1,22,1,96
"16160","Sul","CS RIO TAVARES",0,2015,2,44,8,196
"16161","Sul","CS RIO TAVARES",0,2015,3,19,10,180
"16162","Sul","CS RIO TAVARES",0,2015,4,29,4,176
"16163","Sul","CS RIO TAVARES",0,2015,5,15,3,74
"16164","Sul","CS RIO TAVARES",0,2015,6,18,6,251
"16165","Sul","CS RIO TAVARES",0,2015,7,23,13,229
"16166","Sul","CS RIO TAVARES",0,2015,8,10,2,161
"16167","Sul","CS RIO TAVARES",0,2015,9,7,2,151
"16168","Sul","CS RIO TAVARES",0,2015,10,8,0,160
"16169","Sul","CS RIO TAVARES",0,2015,11,8,1,196
"16170","Sul","CS RIO TAVARES",0,2015,12,0,1,132
"16171","Sul","CS RIO TAVARES",0,2016,1,5,2,131
"16172","Sul","CS RIO TAVARES",0,2016,2,8,2,126
"16173","Sul","CS RIO TAVARES",0,2016,3,5,2,33
"16174","Sul","CS RIO TAVARES",0,2016,4,17,6,256
"16175","Sul","CS RIO TAVARES",0,2016,5,7,8,227
"16176","Sul","CS RIO TAVARES",0,2016,6,15,2,206
"16177","Sul","CS RIO TAVARES",0,2016,7,16,1,263
"16178","Sul","CS RIO TAVARES",0,2016,8,1,5,146
"16179","Sul","CS RIO TAVARES",0,2016,9,21,7,327
"16180","Sul","CS RIO TAVARES",0,2016,10,11,8,239
"16181","Sul","CS RIO TAVARES",0,2016,11,13,10,223
"16182","Sul","CS RIO TAVARES",0,2016,12,5,6,126
"16183","Sul","CS RIO TAVARES",0,2017,1,1,1,35
"16184","Sul","CS RIO TAVARES",0,2017,2,1,0,20
"16185","Sul","CS RIO TAVARES",0,2017,3,3,2,52
"16186","Sul","CS RIO TAVARES",0,2017,4,11,5,173
"16187","Sul","CS RIO TAVARES",0,2017,5,12,6,254
"16188","Sul","CS RIO TAVARES",0,2017,6,15,9,190
"16189","Sul","CS RIO TAVARES",0,2017,7,22,15,193
"16190","Sul","CS RIO TAVARES",0,2017,8,13,5,298
"16191","Sul","CS RIO TAVARES",0,2017,9,15,10,230
"16192","Sul","CS RIO TAVARES",0,2017,10,11,9,156
"16193","Sul","CS RIO TAVARES",0,2017,11,8,4,100
"16194","Sul","CS RIO TAVARES",0,2017,12,1,1,60
"16195","Sul","CS RIO TAVARES",0,2013,1,0,0,0
"16196","Sul","CS RIO TAVARES",0,2013,2,0,0,0
"16197","Sul","CS RIO TAVARES",0,2013,3,0,0,1
"16198","Sul","CS RIO TAVARES",0,2013,4,0,0,1
"16199","Sul","CS RIO TAVARES",0,2013,5,0,0,5
"16200","Sul","CS RIO TAVARES",0,2013,6,0,0,0
"16201","Sul","CS RIO TAVARES",0,2013,7,0,0,4
"16202","Sul","CS RIO TAVARES",0,2013,8,0,0,7
"16203","Sul","CS RIO TAVARES",0,2013,9,0,0,12
"16204","Sul","CS RIO TAVARES",0,2013,10,0,0,16
"16205","Sul","CS RIO TAVARES",0,2013,11,0,0,0
"16206","Sul","CS RIO TAVARES",0,2013,12,0,0,0
"16207","Sul","CS RIO TAVARES",0,2014,1,0,0,0
"16208","Sul","CS RIO TAVARES",0,2014,2,0,0,3
"16209","Sul","CS RIO TAVARES",0,2014,3,0,0,2
"16210","Sul","CS RIO TAVARES",0,2014,4,0,0,22
"16211","Sul","CS RIO TAVARES",0,2014,5,0,0,6
"16212","Sul","CS RIO TAVARES",0,2014,6,0,0,37
"16213","Sul","CS RIO TAVARES",0,2014,7,0,0,9
"16214","Sul","CS RIO TAVARES",0,2014,8,0,0,41
"16215","Sul","CS RIO TAVARES",0,2014,9,0,0,42
"16216","Sul","CS RIO TAVARES",0,2014,10,0,0,30
"16217","Sul","CS RIO TAVARES",0,2014,11,0,0,17
"16218","Sul","CS RIO TAVARES",0,2014,12,0,0,0
"16219","Sul","CS RIO TAVARES",0,2015,1,0,0,0
"16220","Sul","CS RIO TAVARES",0,2015,2,0,0,2
"16221","Sul","CS RIO TAVARES",0,2015,3,0,0,49
"16222","Sul","CS RIO TAVARES",0,2015,4,0,0,29
"16223","Sul","CS RIO TAVARES",0,2015,5,0,0,25
"16224","Sul","CS RIO TAVARES",0,2015,6,0,0,63
"16225","Sul","CS RIO TAVARES",0,2015,7,0,0,14
"16226","Sul","CS RIO TAVARES",0,2015,8,0,0,63
"16227","Sul","CS RIO TAVARES",0,2015,9,0,0,31
"16228","Sul","CS RIO TAVARES",0,2015,10,0,0,19
"16229","Sul","CS RIO TAVARES",0,2015,11,0,0,24
"16230","Sul","CS RIO TAVARES",0,2015,12,0,0,8
"16231","Sul","CS RIO TAVARES",0,2016,1,0,0,0
"16232","Sul","CS RIO TAVARES",0,2016,2,0,0,2
"16233","Sul","CS RIO TAVARES",0,2016,3,0,0,1
"16234","Sul","CS RIO TAVARES",0,2016,4,0,0,26
"16235","Sul","CS RIO TAVARES",0,2016,5,0,0,25
"16236","Sul","CS RIO TAVARES",0,2016,6,0,0,67
"16237","Sul","CS RIO TAVARES",0,2016,7,0,0,34
"16238","Sul","CS RIO TAVARES",0,2016,8,0,0,22
"16239","Sul","CS RIO TAVARES",0,2016,9,0,0,27
"16240","Sul","CS RIO TAVARES",0,2016,10,0,0,25
"16241","Sul","CS RIO TAVARES",0,2016,11,0,0,6
"16242","Sul","CS RIO TAVARES",0,2016,12,0,0,11
"16243","Sul","CS RIO TAVARES",0,2017,1,0,0,0
"16244","Sul","CS RIO TAVARES",0,2017,2,0,0,0
"16245","Sul","CS RIO TAVARES",0,2017,3,0,0,1
"16246","Sul","CS RIO TAVARES",0,2017,4,0,0,7
"16247","Sul","CS RIO TAVARES",0,2017,5,0,0,21
"16248","Sul","CS RIO TAVARES",0,2017,6,0,0,9
"16249","Sul","CS RIO TAVARES",0,2017,7,0,0,4
"16250","Sul","CS RIO TAVARES",0,2017,8,0,0,48
"16251","Sul","CS RIO TAVARES",0,2017,9,0,0,35
"16252","Sul","CS RIO TAVARES",0,2017,10,0,0,9
"16253","Sul","CS RIO TAVARES",0,2017,11,0,0,4
"16254","Sul","CS RIO TAVARES",0,2017,12,0,0,0
"16255","Sul","CS RIO TAVARES",1,2013,1,9,1,43
"16256","Sul","CS RIO TAVARES",1,2013,2,11,6,66
"16257","Sul","CS RIO TAVARES",1,2013,3,19,13,129
"16258","Sul","CS RIO TAVARES",1,2013,4,28,14,148
"16259","Sul","CS RIO TAVARES",1,2013,5,10,7,126
"16260","Sul","CS RIO TAVARES",1,2013,6,11,4,123
"16261","Sul","CS RIO TAVARES",1,2013,7,13,3,96
"16262","Sul","CS RIO TAVARES",1,2013,8,5,3,75
"16263","Sul","CS RIO TAVARES",1,2013,9,27,10,82
"16264","Sul","CS RIO TAVARES",1,2013,10,24,7,111
"16265","Sul","CS RIO TAVARES",1,2013,11,8,3,64
"16266","Sul","CS RIO TAVARES",1,2013,12,3,2,83
"16267","Sul","CS RIO TAVARES",1,2014,1,10,5,61
"16268","Sul","CS RIO TAVARES",1,2014,2,15,6,52
"16269","Sul","CS RIO TAVARES",1,2014,3,4,2,52
"16270","Sul","CS RIO TAVARES",1,2014,4,25,7,109
"16271","Sul","CS RIO TAVARES",1,2014,5,19,12,74
"16272","Sul","CS RIO TAVARES",1,2014,6,12,4,114
"16273","Sul","CS RIO TAVARES",1,2014,7,20,9,108
"16274","Sul","CS RIO TAVARES",1,2014,8,13,6,71
"16275","Sul","CS RIO TAVARES",1,2014,9,10,4,99
"16276","Sul","CS RIO TAVARES",1,2014,10,11,2,104
"16277","Sul","CS RIO TAVARES",1,2014,11,14,4,129
"16278","Sul","CS RIO TAVARES",1,2014,12,5,2,77
"16279","Sul","CS RIO TAVARES",1,2015,1,11,0,32
"16280","Sul","CS RIO TAVARES",1,2015,2,25,2,116
"16281","Sul","CS RIO TAVARES",1,2015,3,12,1,110
"16282","Sul","CS RIO TAVARES",1,2015,4,13,1,94
"16283","Sul","CS RIO TAVARES",1,2015,5,5,2,58
"16284","Sul","CS RIO TAVARES",1,2015,6,5,5,121
"16285","Sul","CS RIO TAVARES",1,2015,7,24,6,137
"16286","Sul","CS RIO TAVARES",1,2015,8,19,2,145
"16287","Sul","CS RIO TAVARES",1,2015,9,3,0,116
"16288","Sul","CS RIO TAVARES",1,2015,10,7,1,94
"16289","Sul","CS RIO TAVARES",1,2015,11,10,1,115
"16290","Sul","CS RIO TAVARES",1,2015,12,4,2,98
"16291","Sul","CS RIO TAVARES",1,2016,1,2,1,62
"16292","Sul","CS RIO TAVARES",1,2016,2,16,6,92
"16293","Sul","CS RIO TAVARES",1,2016,3,2,1,20
"16294","Sul","CS RIO TAVARES",1,2016,4,15,5,128
"16295","Sul","CS RIO TAVARES",1,2016,5,1,0,95
"16296","Sul","CS RIO TAVARES",1,2016,6,13,2,162
"16297","Sul","CS RIO TAVARES",1,2016,7,12,6,127
"16298","Sul","CS RIO TAVARES",1,2016,8,5,1,84
"16299","Sul","CS RIO TAVARES",1,2016,9,12,2,123
"16300","Sul","CS RIO TAVARES",1,2016,10,3,1,89
"16301","Sul","CS RIO TAVARES",1,2016,11,10,2,105
"16302","Sul","CS RIO TAVARES",1,2016,12,9,4,85
"16303","Sul","CS RIO TAVARES",1,2017,1,0,0,24
"16304","Sul","CS RIO TAVARES",1,2017,2,0,0,11
"16305","Sul","CS RIO TAVARES",1,2017,3,0,0,24
"16306","Sul","CS RIO TAVARES",1,2017,4,10,3,131
"16307","Sul","CS RIO TAVARES",1,2017,5,8,4,123
"16308","Sul","CS RIO TAVARES",1,2017,6,4,1,140
"16309","Sul","CS RIO TAVARES",1,2017,7,10,6,170
"16310","Sul","CS RIO TAVARES",1,2017,8,9,5,170
"16311","Sul","CS RIO TAVARES",1,2017,9,6,1,103
"16312","Sul","CS RIO TAVARES",1,2017,10,6,4,92
"16313","Sul","CS RIO TAVARES",1,2017,11,0,0,53
"16314","Sul","CS RIO TAVARES",1,2017,12,1,1,46
"16315","Sul","CS RIO TAVARES",1,2013,1,0,0,0
"16316","Sul","CS RIO TAVARES",1,2013,2,0,0,0
"16317","Sul","CS RIO TAVARES",1,2013,3,0,0,0
"16318","Sul","CS RIO TAVARES",1,2013,4,0,0,0
"16319","Sul","CS RIO TAVARES",1,2013,5,0,0,0
"16320","Sul","CS RIO TAVARES",1,2013,6,0,0,0
"16321","Sul","CS RIO TAVARES",1,2013,7,0,0,0
"16322","Sul","CS RIO TAVARES",1,2013,8,0,0,0
"16323","Sul","CS RIO TAVARES",1,2013,9,0,0,6
"16324","Sul","CS RIO TAVARES",1,2013,10,0,0,5
"16325","Sul","CS RIO TAVARES",1,2013,11,0,0,0
"16326","Sul","CS RIO TAVARES",1,2013,12,0,0,0
"16327","Sul","CS RIO TAVARES",1,2014,1,0,0,0
"16328","Sul","CS RIO TAVARES",1,2014,2,0,0,0
"16329","Sul","CS RIO TAVARES",1,2014,3,0,0,0
"16330","Sul","CS RIO TAVARES",1,2014,4,0,0,15
"16331","Sul","CS RIO TAVARES",1,2014,5,0,0,9
"16332","Sul","CS RIO TAVARES",1,2014,6,0,0,25
"16333","Sul","CS RIO TAVARES",1,2014,7,0,0,12
"16334","Sul","CS RIO TAVARES",1,2014,8,0,0,21
"16335","Sul","CS RIO TAVARES",1,2014,9,0,0,27
"16336","Sul","CS RIO TAVARES",1,2014,10,0,0,22
"16337","Sul","CS RIO TAVARES",1,2014,11,0,0,17
"16338","Sul","CS RIO TAVARES",1,2014,12,0,0,6
"16339","Sul","CS RIO TAVARES",1,2015,1,0,0,0
"16340","Sul","CS RIO TAVARES",1,2015,2,0,0,1
"16341","Sul","CS RIO TAVARES",1,2015,3,0,0,19
"16342","Sul","CS RIO TAVARES",1,2015,4,0,0,10
"16343","Sul","CS RIO TAVARES",1,2015,5,0,0,13
"16344","Sul","CS RIO TAVARES",1,2015,6,0,0,15
"16345","Sul","CS RIO TAVARES",1,2015,7,0,0,6
"16346","Sul","CS RIO TAVARES",1,2015,8,0,0,23
"16347","Sul","CS RIO TAVARES",1,2015,9,0,0,12
"16348","Sul","CS RIO TAVARES",1,2015,10,0,0,3
"16349","Sul","CS RIO TAVARES",1,2015,11,0,0,8
"16350","Sul","CS RIO TAVARES",1,2015,12,0,0,0
"16351","Sul","CS RIO TAVARES",1,2016,1,0,0,0
"16352","Sul","CS RIO TAVARES",1,2016,2,0,0,0
"16353","Sul","CS RIO TAVARES",1,2016,3,0,0,0
"16354","Sul","CS RIO TAVARES",1,2016,4,0,0,17
"16355","Sul","CS RIO TAVARES",1,2016,5,0,0,12
"16356","Sul","CS RIO TAVARES",1,2016,6,0,0,36
"16357","Sul","CS RIO TAVARES",1,2016,7,0,0,16
"16358","Sul","CS RIO TAVARES",1,2016,8,0,0,11
"16359","Sul","CS RIO TAVARES",1,2016,9,0,0,17
"16360","Sul","CS RIO TAVARES",1,2016,10,0,0,19
"16361","Sul","CS RIO TAVARES",1,2016,11,0,0,0
"16362","Sul","CS RIO TAVARES",1,2016,12,0,0,7
"16363","Sul","CS RIO TAVARES",1,2017,1,0,0,0
"16364","Sul","CS RIO TAVARES",1,2017,2,0,0,0
"16365","Sul","CS RIO TAVARES",1,2017,3,0,0,1
"16366","Sul","CS RIO TAVARES",1,2017,4,0,0,6
"16367","Sul","CS RIO TAVARES",1,2017,5,0,0,13
"16368","Sul","CS RIO TAVARES",1,2017,6,0,0,11
"16369","Sul","CS RIO TAVARES",1,2017,7,0,0,1
"16370","Sul","CS RIO TAVARES",1,2017,8,0,0,10
"16371","Sul","CS RIO TAVARES",1,2017,9,0,0,8
"16372","Sul","CS RIO TAVARES",1,2017,10,0,0,6
"16373","Sul","CS RIO TAVARES",1,2017,11,0,0,1
"16374","Sul","CS RIO TAVARES",1,2017,12,0,0,1
"16375","Sul","CS RIO TAVARES",2,2013,1,3,2,29
"16376","Sul","CS RIO TAVARES",2,2013,2,9,2,36
"16377","Sul","CS RIO TAVARES",2,2013,3,4,3,45
"16378","Sul","CS RIO TAVARES",2,2013,4,9,5,79
"16379","Sul","CS RIO TAVARES",2,2013,5,7,7,52
"16380","Sul","CS RIO TAVARES",2,2013,6,6,5,39
"16381","Sul","CS RIO TAVARES",2,2013,7,7,1,37
"16382","Sul","CS RIO TAVARES",2,2013,8,1,0,31
"16383","Sul","CS RIO TAVARES",2,2013,9,4,0,26
"16384","Sul","CS RIO TAVARES",2,2013,10,4,2,31
"16385","Sul","CS RIO TAVARES",2,2013,11,3,1,28
"16386","Sul","CS RIO TAVARES",2,2013,12,3,2,38
"16387","Sul","CS RIO TAVARES",2,2014,1,1,2,18
"16388","Sul","CS RIO TAVARES",2,2014,2,3,2,23
"16389","Sul","CS RIO TAVARES",2,2014,3,1,0,17
"16390","Sul","CS RIO TAVARES",2,2014,4,4,2,48
"16391","Sul","CS RIO TAVARES",2,2014,5,7,2,39
"16392","Sul","CS RIO TAVARES",2,2014,6,6,2,68
"16393","Sul","CS RIO TAVARES",2,2014,7,9,2,63
"16394","Sul","CS RIO TAVARES",2,2014,8,6,2,31
"16395","Sul","CS RIO TAVARES",2,2014,9,8,2,60
"16396","Sul","CS RIO TAVARES",2,2014,10,4,3,50
"16397","Sul","CS RIO TAVARES",2,2014,11,5,0,51
"16398","Sul","CS RIO TAVARES",2,2014,12,10,7,56
"16399","Sul","CS RIO TAVARES",2,2015,1,5,0,16
"16400","Sul","CS RIO TAVARES",2,2015,2,17,2,75
"16401","Sul","CS RIO TAVARES",2,2015,3,11,0,95
"16402","Sul","CS RIO TAVARES",2,2015,4,8,1,58
"16403","Sul","CS RIO TAVARES",2,2015,5,4,0,33
"16404","Sul","CS RIO TAVARES",2,2015,6,1,1,54
"16405","Sul","CS RIO TAVARES",2,2015,7,8,2,54
"16406","Sul","CS RIO TAVARES",2,2015,8,5,0,80
"16407","Sul","CS RIO TAVARES",2,2015,9,2,0,57
"16408","Sul","CS RIO TAVARES",2,2015,10,1,0,56
"16409","Sul","CS RIO TAVARES",2,2015,11,2,0,58
"16410","Sul","CS RIO TAVARES",2,2015,12,5,2,50
"16411","Sul","CS RIO TAVARES",2,2016,1,4,2,97
"16412","Sul","CS RIO TAVARES",2,2016,2,6,1,50
"16413","Sul","CS RIO TAVARES",2,2016,3,2,1,21
"16414","Sul","CS RIO TAVARES",2,2016,4,6,2,51
"16415","Sul","CS RIO TAVARES",2,2016,5,4,3,27
"16416","Sul","CS RIO TAVARES",2,2016,6,3,2,71
"16417","Sul","CS RIO TAVARES",2,2016,7,4,1,86
"16418","Sul","CS RIO TAVARES",2,2016,8,4,0,55
"16419","Sul","CS RIO TAVARES",2,2016,9,6,1,87
"16420","Sul","CS RIO TAVARES",2,2016,10,4,0,54
"16421","Sul","CS RIO TAVARES",2,2016,11,2,1,50
"16422","Sul","CS RIO TAVARES",2,2016,12,3,1,42
"16423","Sul","CS RIO TAVARES",2,2017,1,0,0,30
"16424","Sul","CS RIO TAVARES",2,2017,2,1,1,3
"16425","Sul","CS RIO TAVARES",2,2017,3,0,0,32
"16426","Sul","CS RIO TAVARES",2,2017,4,2,2,42
"16427","Sul","CS RIO TAVARES",2,2017,5,1,2,76
"16428","Sul","CS RIO TAVARES",2,2017,6,6,5,78
"16429","Sul","CS RIO TAVARES",2,2017,7,3,3,66
"16430","Sul","CS RIO TAVARES",2,2017,8,3,3,83
"16431","Sul","CS RIO TAVARES",2,2017,9,3,3,47
"16432","Sul","CS RIO TAVARES",2,2017,10,1,1,50
"16433","Sul","CS RIO TAVARES",2,2017,11,1,0,25
"16434","Sul","CS RIO TAVARES",2,2017,12,1,1,5
"16435","Sul","CS RIO TAVARES",2,2013,1,0,0,0
"16436","Sul","CS RIO TAVARES",2,2013,2,0,0,0
"16437","Sul","CS RIO TAVARES",2,2013,3,0,0,0
"16438","Sul","CS RIO TAVARES",2,2013,4,0,0,1
"16439","Sul","CS RIO TAVARES",2,2013,5,0,0,0
"16440","Sul","CS RIO TAVARES",2,2013,6,0,0,0
"16441","Sul","CS RIO TAVARES",2,2013,7,0,0,0
"16442","Sul","CS RIO TAVARES",2,2013,8,0,0,0
"16443","Sul","CS RIO TAVARES",2,2013,9,0,0,7
"16444","Sul","CS RIO TAVARES",2,2013,10,0,0,0
"16445","Sul","CS RIO TAVARES",2,2013,11,0,0,0
"16446","Sul","CS RIO TAVARES",2,2013,12,0,0,0
"16447","Sul","CS RIO TAVARES",2,2014,1,0,0,0
"16448","Sul","CS RIO TAVARES",2,2014,2,0,0,5
"16449","Sul","CS RIO TAVARES",2,2014,3,0,0,0
"16450","Sul","CS RIO TAVARES",2,2014,4,0,0,6
"16451","Sul","CS RIO TAVARES",2,2014,5,0,0,3
"16452","Sul","CS RIO TAVARES",2,2014,6,0,0,6
"16453","Sul","CS RIO TAVARES",2,2014,7,0,0,2
"16454","Sul","CS RIO TAVARES",2,2014,8,0,0,10
"16455","Sul","CS RIO TAVARES",2,2014,9,0,0,12
"16456","Sul","CS RIO TAVARES",2,2014,10,0,0,6
"16457","Sul","CS RIO TAVARES",2,2014,11,0,0,6
"16458","Sul","CS RIO TAVARES",2,2014,12,0,0,0
"16459","Sul","CS RIO TAVARES",2,2015,1,0,0,0
"16460","Sul","CS RIO TAVARES",2,2015,2,0,0,0
"16461","Sul","CS RIO TAVARES",2,2015,3,0,0,5
"16462","Sul","CS RIO TAVARES",2,2015,4,0,0,6
"16463","Sul","CS RIO TAVARES",2,2015,5,0,0,6
"16464","Sul","CS RIO TAVARES",2,2015,6,0,0,16
"16465","Sul","CS RIO TAVARES",2,2015,7,0,0,0
"16466","Sul","CS RIO TAVARES",2,2015,8,0,0,14
"16467","Sul","CS RIO TAVARES",2,2015,9,0,0,8
"16468","Sul","CS RIO TAVARES",2,2015,10,0,0,2
"16469","Sul","CS RIO TAVARES",2,2015,11,0,0,7
"16470","Sul","CS RIO TAVARES",2,2015,12,0,0,2
"16471","Sul","CS RIO TAVARES",2,2016,1,0,0,0
"16472","Sul","CS RIO TAVARES",2,2016,2,0,0,0
"16473","Sul","CS RIO TAVARES",2,2016,3,0,0,1
"16474","Sul","CS RIO TAVARES",2,2016,4,0,0,18
"16475","Sul","CS RIO TAVARES",2,2016,5,0,0,2
"16476","Sul","CS RIO TAVARES",2,2016,6,0,0,25
"16477","Sul","CS RIO TAVARES",2,2016,7,0,0,7
"16478","Sul","CS RIO TAVARES",2,2016,8,0,0,12
"16479","Sul","CS RIO TAVARES",2,2016,9,0,0,19
"16480","Sul","CS RIO TAVARES",2,2016,10,0,0,13
"16481","Sul","CS RIO TAVARES",2,2016,11,0,0,3
"16482","Sul","CS RIO TAVARES",2,2016,12,0,0,1
"16483","Sul","CS RIO TAVARES",2,2017,1,0,0,0
"16484","Sul","CS RIO TAVARES",2,2017,2,0,0,0
"16485","Sul","CS RIO TAVARES",2,2017,3,0,0,0
"16486","Sul","CS RIO TAVARES",2,2017,4,0,0,4
"16487","Sul","CS RIO TAVARES",2,2017,5,0,0,12
"16488","Sul","CS RIO TAVARES",2,2017,6,0,0,5
"16489","Sul","CS RIO TAVARES",2,2017,7,0,0,0
"16490","Sul","CS RIO TAVARES",2,2017,8,0,0,6
"16491","Sul","CS RIO TAVARES",2,2017,9,0,0,5
"16492","Sul","CS RIO TAVARES",2,2017,10,0,0,1
"16493","Sul","CS RIO TAVARES",2,2017,11,0,0,0
"16494","Sul","CS RIO TAVARES",2,2017,12,0,0,0
"16495","Sul","CS RIO TAVARES",3,2013,1,2,0,19
"16496","Sul","CS RIO TAVARES",3,2013,2,1,1,25
"16497","Sul","CS RIO TAVARES",3,2013,3,4,1,16
"16498","Sul","CS RIO TAVARES",3,2013,4,3,0,11
"16499","Sul","CS RIO TAVARES",3,2013,5,1,0,32
"16500","Sul","CS RIO TAVARES",3,2013,6,1,3,20
"16501","Sul","CS RIO TAVARES",3,2013,7,8,3,24
"16502","Sul","CS RIO TAVARES",3,2013,8,2,0,23
"16503","Sul","CS RIO TAVARES",3,2013,9,2,1,18
"16504","Sul","CS RIO TAVARES",3,2013,10,4,0,38
"16505","Sul","CS RIO TAVARES",3,2013,11,1,0,12
"16506","Sul","CS RIO TAVARES",3,2013,12,2,3,24
